Timestamp;ortsnetztrafo_Strom_L1;ortsnetztrafo_Strom_L2;ortsnetztrafo_Strom_L3;ortsnetztrafo_Spannung_L1N;ortsnetztrafo_Spannung_L2N;ortsnetztrafo_Spannung_L3N;ortsnetztrafo_Spannung_L12;ortsnetztrafo_Spannung_L23;ortsnetztrafo_Spannung_L31;ortsnetztrafo_Scheinleistung_L1;ortsnetztrafo_Scheinleistung_L2;ortsnetztrafo_Scheinleistung_L3;ortsnetztrafo_Wirkleistung_L1;ortsnetztrafo_Wirkleistung_L2;ortsnetztrafo_Wirkleistung_L3;ortsnetztrafo_Blindleistung_L1;ortsnetztrafo_Blindleistung_L2;ortsnetztrafo_Blindleistung_L3;ortsnetztrafo_Leistungsfaktor_L1;ortsnetztrafo_Leistungsfaktor_L2;ortsnetztrafo_Leistungsfaktor_L3;ortsnetztrafo_Frequenz;ortsnetztrafo_Scheinleistung_gesamt;ortsnetztrafo_Wirkleistung_gesamt;ortsnetztrafo_Blindleistung_gesamt;ortsnetztrafo_Leistungsfaktor_gesamt;smartmeter_Strom Phase L1;smartmeter_Strom Phase L2;smartmeter_Strom Phase L3;smartmeter_Strom gesamt;smartmeter_Spannung U1-N;smartmeter_Spannung U2-N;smartmeter_Spannung U3-N;smartmeter_Spannung U12;smartmeter_Spannung U23;smartmeter_Spannung U31;smartmeter_Wirkleistung gesamt;smartmeter_Wirkleistung Phase 1;smartmeter_Wirkleistung Phase 2;smartmeter_Wirkleistung Phase 3;smartmeter_Blindleistung gesamt;smartmeter_Blindleistung Phase 1;smartmeter_Blindleistung Phase 2;smartmeter_Blindleistung Phase 3;smartmeter_Scheinleistung gesamt;smartmeter_Scheinleistung Phase 1;smartmeter_Scheinleistung Phase 2;smartmeter_Scheinleistung Phase 3;smartmeter_Powerfactor gesamt;smartmeter_Powerfactor Phase 1;smartmeter_Powerfactor Phase 2;smartmeter_Powerfactor Phase 3;smartmeter_Frequenz;wechselrichter_Status;wechselrichter_Frequenz [Hz];wechselrichter_Strom Phase L1 [A];wechselrichter_Strom Phase L2 [A];wechselrichter_Strom Phase L3 [A];wechselrichter_Spannung U1-N [V];wechselrichter_Spannung U2-N [V];wechselrichter_Spannung U3-N [V];wechselrichter_Spannung U12 [V];wechselrichter_Spannung U23 [V];wechselrichter_Spannung U31 [V];wechselrichter_Wirkleistung gesamt [W];wechselrichter_Blindleistung gesamt [var];wechselrichter_Scheinleistung gesamt [VA];wechselrichter_Powerfactor gesamt;wechselrichter_Lebensdauer Energie [Wh];wechselrichter_DC Leistung gesamt [W];sim_data_timestamp;sim_data_pv_power_mpp;sim_data_voltage_mpp;sim_data_amps_mpp;sim_data_load_power_total;sim_data_load_power_phase;sim_data_expected_power
2026-04-10 17:32:45;0.38416191935539246;0.23253169655799866;0.22880445420742035;231.72706604003906;233.01235961914062;232.71469116210938;402.26629638671875;403.1540832519531;402.1460266113281;91.42578125;53.40059280395508;51.266231536865234;5.344475269317627;1.1160938739776611;0.0;-41.999916076660156;17.675222396850586;22.357961654663086;0.040199439972639084;0.0218968503177166;0.0;50.02250289916992;182.8660888671875;5.01245641708374;-13.196056365966797;0.02617456577718258;-0.40299999713897705;-0.07699999958276749;-0.22200000286102295;-0.7020000219345093;249.89999389648438;248.1999969482422;246.89999389648438;431.29998779296875;428.70001220703125;430.20001220703125;-53.099998474121094;-14.199999809265137;-17.299999237060547;-21.5;-50.400001525878906;-67.5;7.699999809265137;9.199999809265137;111.4000015258789;69.0;18.899999618530273;23.399999618530273;-0.7009999752044678;-0.20399999618530273;0.8349999785423279;0.8569999933242798;50.0;MPPT;50.030487060546875;0.430747389793396;0.42407718300819397;0.43467456102371216;248.84841918945312;247.27174377441406;245.96339416503906;429.2341003417969;426.881103515625;429.2152404785156;318.5968017578125;10.812349319458008;318.78021240234375;-99.94246673583984;156945.375;352.593017578125;2016-05-07 06:15:00;359.06316212662847;580.3385046127393;0.6187133186453514;260.16335461612823;86;-91.71854426796767
2026-04-10 17:33:18;0.47808805108070374;0.4241730570793152;0.45175620913505554;232.1866455078125;233.32757568359375;233.44467163085938;402.8477783203125;404.0736389160156;403.1698913574219;108.83918762207031;100.45352935791016;105.95923614501953;-77.91896057128906;-78.70540618896484;-90.40535736083984;-25.488727569580078;41.39031219482422;36.65007400512695;0.7190179824829102;0.791831910610199;0.8654153347015381;50.02550506591797;314.4219665527344;-250.59799194335938;23.311246871948242;0.8043763041496277;-0.6159999966621399;-0.5320000052452087;-0.5350000262260437;-1.6829999685287476;250.39999389648438;248.6999969482422;247.39999389648438;432.20001220703125;429.6000061035156;431.1000061035156;-359.29998779296875;-116.5;-119.5999984741211;-123.0999984741211;-48.0;-66.5;10.899999618530273;7.599999904632568;376.8999938964844;135.5;118.9000015258789;122.4000015258789;-0.9879999756813049;-0.8529999852180481;0.9980000257492065;0.9980000257492065;50.0;MPPT;50.02987289428711;0.8999665975570679;0.8925524353981018;0.9038194417953491;249.2251739501953;247.35023498535156;246.42149353027344;429.7650451660156;427.25634765625;429.8937683105469;667.5413208007812;4.503837585449219;664.9579467773438;-99.9977035522461;156945.375;703.34423828125;2016-05-07 06:30:00;718.1263242532569;582.8176623236322;1.2321629399324712;308.93819499516655;102;-394.82560277302525
2026-04-10 17:33:53;0.7597557902336121;0.7444185614585876;0.7885446548461914;232.67169189453125;234.1220245361328;234.49447631835938;404.2633972167969;405.99603271484375;404.810302734375;177.62509155273438;174.5089111328125;184.9892120361328;-159.2647705078125;-161.5128173828125;-176.90663146972656;-25.84833526611328;43.09282684326172;33.36579132080078;0.907006025314331;0.9282179474830627;0.9597708582878113;50.010498046875;535.63427734375;-499.48223876953125;54.97754669189453;0.9322958588600159;-0.9139999747276306;-0.871999979019165;-0.8799999952316284;-2.6659998893737793;251.39999389648438;250.0;248.6999969482422;434.20001220703125;431.79998779296875;433.1000061035156;-630.2000122070312;-207.10000610351562;-209.89999389648438;-213.10000610351562;-43.5;-67.0;12.199999809265137;11.300000190734863;638.2000122070312;216.0;209.1999969482422;212.8000030517578;-0.9980000257492065;-0.9539999961853027;0.9980000257492065;0.9980000257492065;50.0;MPPT;50.02257537841797;1.3639991283416748;1.3574479818344116;1.3680384159088135;250.44212341308594;249.17552185058594;247.9183349609375;432.21453857421875;430.1752624511719;432.3860168457031;1018.9691162109375;-2.4793076515197754;1018.9721069335938;99.99971008300781;156945.375;1063.8665771484375;2016-05-07 06:45:00;1077.1894863798857;585.2968200345252;1.8404157506209327;390.2450319241924;130;-665.4006647280956
2026-04-10 17:34:28;0.6716805696487427;0.6655717492103577;0.6999428868293762;232.9009246826172;234.39634704589844;234.36988830566406;404.6578674316406;406.03179931640625;404.62860107421875;157.51731872558594;152.0474395751953;161.09390258789062;-137.25453186035156;-138.97369384765625;-153.37741088867188;-29.801599502563477;39.32571029663086;30.99416732788086;0.8816177845001221;0.9078693389892578;0.94766765832901;50.00149917602539;475.68115234375;-429.46734619140625;57.72514343261719;0.9088970422744751;-0.8259999752044678;-0.777999997138977;-0.7860000133514404;-2.3889999389648438;251.3000030517578;249.8000030517578;248.39999389648438;433.8999938964844;431.3999938964844;432.70001220703125;-556.0;-182.3000030517578;-184.6999969482422;-188.89999389648438;-34.70000076293945;-63.79999923706055;15.300000190734863;13.800000190734863;566.5999755859375;192.60000610351562;184.89999389648438;189.0;-0.9980000257492065;-0.9449999928474426;0.996999979019165;0.996999979019165;50.0;MPPT;50.01485824584961;1.8346340656280518;1.8275316953659058;1.8391903638839722;250.0501708984375;248.75596618652344;247.32972717285156;431.5750732421875;429.23626708984375;431.5380859375;1368.155029296875;-4.412222385406494;1368.162109375;99.99948120117188;156945.375;1420.560791015625;2016-05-07 07:00:00;1436.2526485065139;587.7759777454182;2.443537508993935;813.0104831754007;271;-594.5171123609829
2026-04-10 17:35:03;0.8651297688484192;0.749110758304596;0.7452679872512817;232.52577209472656;234.08139038085938;234.19241333007812;404.1396484375;405.51806640625;404.2389221191406;201.2799072265625;173.3388214111328;172.9419708251953;176.39590454101562;167.36671447753906;170.18386840820312;-70.58334350585938;0.0;0.0;0.8682311177253723;0.9544193148612976;0.9748285412788391;50.00600051879883;548.1870727539062;511.8450927734375;-63.314720153808594;0.9319685101509094;0.7940000295639038;0.722000002861023;0.6759999990463257;2.191999912261963;250.39999389648438;249.0;247.60000610351562;432.3999938964844;430.0;431.20001220703125;504.0;172.60000610351562;169.0;161.0;-43.599998474121094;-67.69999694824219;11.300000190734863;12.699999809265137;515.7999877929688;184.89999389648438;169.3000030517578;161.5;0.996999979019165;0.9330000281333923;-0.996999979019165;-0.9980000257492065;50.0;MPPT;50.01405715942383;2.0117974281311035;2.0052993297576904;2.015828847885132;249.2386932373047;247.90451049804688;246.58889770507812;430.15753173828125;427.8229675292969;430.2059326171875;1495.5477294921875;-1.4764503240585327;1495.5484619140625;99.99995422363281;156945.375;1549.1092529296875;2016-05-07 07:15:00;1566.5356991513913;588.6755192848285;2.661119152796685;2000.0;666;464.79501483163654
2026-04-10 17:35:30;0.36000722646713257;0.2280460000038147;0.2013036608695984;232.42335510253906;233.62127685546875;233.98788452148438;404.10260009765625;405.4124755859375;404.1258239746094;84.391845703125;51.617069244384766;45.89157485961914;0.0;0.0;-3.9463143348693848;-46.73523712158203;16.0163631439209;17.541921615600586;0.0;0.0;0.13545873761177063;49.97227478027344;186.44943237304688;-5.345286846160889;-14.984306335449219;0.020024316385388374;-0.42899999022483826;-0.26100000739097595;-0.2290000021457672;-0.9190000295639038;250.60000610351562;249.10000610351562;247.8000030517578;432.70001220703125;430.29998779296875;431.6000061035156;-85.19999694824219;-24.799999237060547;-27.399999618530273;-32.79999923706055;-60.29999923706055;-72.5;6.699999809265137;5.400000095367432;137.39999389648438;76.5;27.5;33.29999923706055;-0.8199999928474426;-0.3319999873638153;0.9769999980926514;0.9890000224113464;49.900001525878906;MPPT;49.97511672973633;2.1780364513397217;2.170300006866455;2.1815783977508545;249.50534057617188;248.11671447753906;246.85340881347656;430.5180969238281;428.27587890625;430.68194580078125;1620.332763671875;18.879356384277344;1620.4427490234375;-99.99320983886719;156945.375;1676.9854736328125;2016-05-07 07:30:00;1696.8167939760738;589.575047320245;2.87803359672106;1544.7141294217756;514;-118.16632867477665
2026-04-10 17:36:02;0.719971239566803;0.7278950810432434;0.7696921825408936;232.58480834960938;234.0418243408203;233.9366912841797;404.1183166503906;405.30535888671875;403.9675598144531;169.7086181640625;169.29000854492188;178.86329650878906;-151.95489501953125;-153.92088317871094;-170.52053833007812;-28.02243995666504;41.692543029785156;35.86946487426758;0.8948361277580261;0.9001680612564087;0.9466208815574646;49.98276138305664;519.563720703125;-476.94305419921875;67.70745849609375;0.9162590503692627;-0.890999972820282;-0.8550000190734863;-0.8610000014305115;-2.6070001125335693;250.8000030517578;249.3000030517578;248.10000610351562;433.0;430.70001220703125;432.0;-604.2999877929688;-198.1999969482422;-202.1999969482422;-206.5;-30.5;-62.20000076293945;16.600000381469727;14.899999618530273;619.4000244140625;209.3000030517578;202.89999389648438;207.10000610351562;-0.9990000128746033;-0.9580000042915344;0.9950000047683716;0.9980000257492065;49.900001525878906;MPPT;49.99460220336914;2.346139907836914;2.338629722595215;2.350706100463867;249.7840576171875;248.5069580078125;247.2846221923828;431.01617431640625;429.0094299316406;431.35064697265625;1748.35986328125;-14.79337215423584;1748.4224853515625;99.99642181396484;156945.375;1807.455810546875;2016-05-07 07:45:00;1827.0998446209514;590.4745888596552;3.094290387922551;1154.4690974975833;384;-636.088750230949
2026-04-10 17:36:34;1.0152795314788818;1.0299469232559204;1.0852982997894287;232.65066528320312;234.07595825195312;234.05113220214844;404.2331237792969;405.6640930175781;404.2471923828125;236.25927734375;240.0304718017578;252.2808074951172;-225.52041625976562;-228.02940368652344;-248.00741577148438;-17.596359252929688;53.73604965209961;40.255733489990234;0.957314670085907;0.9521074295043945;0.9769048690795898;49.98276138305664;729.99658203125;-703.250244140625;77.05831909179688;0.9610589146614075;-1.1859999895095825;-1.1629999876022339;-1.1720000505447388;-3.5209999084472656;251.5;250.0;248.60000610351562;434.29998779296875;431.79998779296875;433.1000061035156;-845.0999755859375;-278.70001220703125;-283.1000061035156;-287.20001220703125;-38.79999923706055;-65.19999694824219;14.0;12.199999809265137;859.2000122070312;288.20001220703125;283.3999938964844;287.5;-0.9990000128746033;-0.972000002861023;0.9990000128746033;1.0;50.0;MPPT;49.988521575927734;2.509992837905884;2.5022189617156982;2.513275623321533;250.46678161621094;249.1255340576172;247.7967987060547;432.24078369140625;429.9867858886719;432.2915344238281;1874.824462890625;8.441082000732422;1874.843505859375;-99.99898529052734;156945.375;1936.530517578125;2016-05-07 08:00:00;1957.3848510860237;591.3741439030593;3.309892512660964;1040.653418464513;346;-877.5837355997903
2026-04-10 17:37:08;1.0580718517303467;1.0700981616973877;1.1282151937484741;232.58729553222656;234.04298400878906;233.9027099609375;404.0279541015625;405.2145690917969;404.05706787109375;246.3527069091797;250.0839385986328;262.7651062011719;-235.3392333984375;-238.5128936767578;-258.0306396484375;-15.04524040222168;56.09355163574219;42.387691497802734;0.9549705386161804;0.9515285491943359;0.9762338399887085;49.97526931762695;760.053955078125;-730.779541015625;84.00670623779297;0.9630196690559387;-1.2200000286102295;-1.2029999494552612;-1.2100000381469727;-3.632999897003174;251.10000610351562;249.8000030517578;248.5;433.70001220703125;431.5;432.6000061035156;-880.4000244140625;-290.3999938964844;-292.5;-296.8999938964844;-28.100000381469727;-61.5;17.799999237060547;15.5;887.2000122070312;296.70001220703125;293.1000061035156;297.29998779296875;-0.9990000128746033;-0.9760000109672546;0.9990000128746033;0.9990000128746033;49.900001525878906;MPPT;49.9836540222168;2.656911611557007;2.650510787963867;2.6612329483032227;250.21473693847656;248.92013549804688;247.6541748046875;431.78106689453125;429.71746826171875;431.9811706542969;1983.5396728515625;-5.660441875457764;1983.5477294921875;99.99959564208984;156945.375;2047.4302978515625;2016-05-07 08:15:00;2072.484869557659;592.1688539385523;3.499820795662304;1121.9486781705673;373;-909.0864939959383
2026-04-10 17:37:41;1.3825997114181519;1.4034762382507324;1.472305417060852;232.42762756347656;233.80418395996094;233.7827606201172;403.6372985839844;404.9108581542969;403.5762939453125;322.4342956542969;327.53466796875;343.8677673339844;-315.7140197753906;-319.1174011230469;-340.28179931640625;-15.422261238098145;56.52989959716797;41.054630279541016;0.9782963395118713;0.9714747667312622;0.9898580312728882;49.96104431152344;991.212646484375;-970.99853515625;91.56431579589844;0.9797689318656921;-1.5520000457763672;-1.531999945640564;-1.5440000295639038;-4.627999782562256;251.1999969482422;249.89999389648438;248.60000610351562;433.8999938964844;431.70001220703125;432.79998779296875;-1139.0;-377.0;-377.5;-381.0;-50.20000076293945;-68.5999984741211;10.300000190734863;7.900000095367432;1140.0999755859375;381.29998779296875;377.70001220703125;381.0;-0.9990000128746033;-0.9850000143051147;0.9990000128746033;1.0;49.900001525878906;MPPT;49.96784973144531;2.8181216716766357;2.8109686374664307;2.8219001293182373;250.12356567382812;248.84780883789062;247.64381408691406;431.65643310546875;429.6240234375;431.8977966308594;2103.14794921875;-5.060545444488525;2103.154052734375;99.99971008300781;156945.375;2169.293212890625;2016-05-07 08:30:00;2187.5848880292942;592.9635639740453;3.6892399819106716;975.6125798104808;325;-1168.2206104582274
