Timestamp;ortsnetztrafo_Strom_L1;ortsnetztrafo_Strom_L2;ortsnetztrafo_Strom_L3;ortsnetztrafo_Spannung_L1N;ortsnetztrafo_Spannung_L2N;ortsnetztrafo_Spannung_L3N;ortsnetztrafo_Spannung_L12;ortsnetztrafo_Spannung_L23;ortsnetztrafo_Spannung_L31;ortsnetztrafo_Scheinleistung_L1;ortsnetztrafo_Scheinleistung_L2;ortsnetztrafo_Scheinleistung_L3;ortsnetztrafo_Wirkleistung_L1;ortsnetztrafo_Wirkleistung_L2;ortsnetztrafo_Wirkleistung_L3;ortsnetztrafo_Blindleistung_L1;ortsnetztrafo_Blindleistung_L2;ortsnetztrafo_Blindleistung_L3;ortsnetztrafo_Leistungsfaktor_L1;ortsnetztrafo_Leistungsfaktor_L2;ortsnetztrafo_Leistungsfaktor_L3;ortsnetztrafo_Frequenz;ortsnetztrafo_Scheinleistung_gesamt;ortsnetztrafo_Wirkleistung_gesamt;ortsnetztrafo_Blindleistung_gesamt;ortsnetztrafo_Leistungsfaktor_gesamt;smartmeter_Strom Phase L1;smartmeter_Strom Phase L2;smartmeter_Strom Phase L3;smartmeter_Strom gesamt;smartmeter_Spannung U1-N;smartmeter_Spannung U2-N;smartmeter_Spannung U3-N;smartmeter_Spannung U12;smartmeter_Spannung U23;smartmeter_Spannung U31;smartmeter_Wirkleistung gesamt;smartmeter_Wirkleistung Phase 1;smartmeter_Wirkleistung Phase 2;smartmeter_Wirkleistung Phase 3;smartmeter_Blindleistung gesamt;smartmeter_Blindleistung Phase 1;smartmeter_Blindleistung Phase 2;smartmeter_Blindleistung Phase 3;smartmeter_Scheinleistung gesamt;smartmeter_Scheinleistung Phase 1;smartmeter_Scheinleistung Phase 2;smartmeter_Scheinleistung Phase 3;smartmeter_Powerfactor gesamt;smartmeter_Powerfactor Phase 1;smartmeter_Powerfactor Phase 2;smartmeter_Powerfactor Phase 3;smartmeter_Frequenz;wechselrichter_Status;wechselrichter_Frequenz [Hz];wechselrichter_Strom Phase L1 [A];wechselrichter_Strom Phase L2 [A];wechselrichter_Strom Phase L3 [A];wechselrichter_Spannung U1-N [V];wechselrichter_Spannung U2-N [V];wechselrichter_Spannung U3-N [V];wechselrichter_Spannung U12 [V];wechselrichter_Spannung U23 [V];wechselrichter_Spannung U31 [V];wechselrichter_Wirkleistung gesamt [W];wechselrichter_Blindleistung gesamt [var];wechselrichter_Scheinleistung gesamt [VA];wechselrichter_Powerfactor gesamt;wechselrichter_Lebensdauer Energie [Wh];wechselrichter_DC Leistung gesamt [W];sim_data_timestamp;sim_data_pv_power_mpp;sim_data_voltage_mpp;sim_data_amps_mpp;sim_data_load_power_total;sim_data_load_power_phase;sim_data_expected_power
2026-04-10 14:05:43;0.8821479082107544;0.87924724817276;0.9320189356803894;233.93516540527344;235.53968811035156;235.9246826171875;406.6475830078125;408.39398193359375;406.90240478515625;206.01429748535156;206.2035369873047;218.2657470703125;-190.73175048828125;-193.63023376464844;-210.38278198242188;-19.59840202331543;50.868770599365234;43.23040771484375;0.9295809864997864;0.9364840388298035;0.9592552781105042;50.01424789428711;630.71435546875;-593.2429809570312;74.52477264404297;0.9462341666221619;-1.034000039100647;-0.9909999966621399;-1.00600004196167;-3.0309998989105225;253.1999969482422;252.1999969482422;251.0;437.6000061035156;435.70001220703125;436.6000061035156;-731.5999755859375;-240.6999969482422;-243.89999389648438;-246.89999389648438;-33.70000076293945;-63.79999923706055;15.199999809265137;14.699999809265137;740.7999877929688;249.0;244.39999389648438;247.39999389648438;-0.9990000128746033;-0.9660000205039978;0.9980000257492065;0.9980000257492065;50.0;MPPT;50.02500915527344;1.3165521621704102;1.3094146251678467;1.3210190534591675;252.4600372314453;251.43190002441406;250.23133850097656;435.8208923339844;434.2731628417969;436.08642578125;992.039306640625;-13.786015510559082;992.1351318359375;99.99034118652344;156945.375;1037.559326171875;2016-06-14 06:15:00;1051.2598907136062;580.1939982872224;1.8119110053137517;260.16335461612823;86;-770.0713382832058
2026-04-10 14:06:17;2.102480888366699;2.125610113143921;2.223552703857422;235.38760375976562;237.46725463867188;237.6100616455078;409.61334228515625;411.5435485839844;409.79510498046875;495.0863037109375;502.64178466796875;527.1832275390625;-492.36468505859375;-495.001708984375;-522.8709106445312;0.0;74.19564819335938;48.542266845703125;0.9918304085731506;0.9859278798103333;0.9948174953460693;49.99175262451172;1526.441162109375;-1513.8955078125;125.12431335449219;0.9904593825340271;-2.2760000228881836;-2.2709999084472656;-2.2860000133514404;-6.833000183105469;255.5;254.39999389648438;253.3000030517578;441.5;439.6000061035156;440.6000061035156;-1727.800048828125;-573.0;-574.5;-576.0;-48.599998474121094;-68.5;11.600000381469727;8.300000190734863;1725.9000244140625;575.0999755859375;574.7000122070312;576.0999755859375;1.0;-0.9929999709129333;1.0;1.0;50.0;MPPT;50.00311279296875;2.647355556488037;2.640932083129883;2.6518895626068115;254.43267822265625;253.5034637451172;252.43545532226562;439.30401611328125;437.804931640625;439.8946838378906;2012.4195556640625;-5.015127658843994;2012.42578125;99.99968719482422;156945.375;2078.10546875;2016-06-14 06:30:00;2102.5197814272124;588.1036355328961;3.5750838022316667;308.93819499516655;102;-1751.5311908035014
2026-04-10 14:06:51;3.3227508068084717;3.3281302452087402;3.4710471630096436;235.64138793945312;237.6984405517578;238.0225372314453;410.27252197265625;411.99072265625;410.3505859375;784.466796875;793.71728515625;826.542236328125;-782.048095703125;-784.859130859375;-823.9199829101562;28.538042068481445;104.68343353271484;68.5685806274414;0.9996542930603027;0.9912578463554382;0.9980199933052063;49.99250411987305;2402.610107421875;-2393.295166015625;203.5651397705078;0.9962702989578247;-3.506999969482422;-3.5179998874664307;-3.5339999198913574;-10.559000015258789;256.1000061035156;255.10000610351562;253.89999389648438;442.70001220703125;440.79998779296875;441.6000061035156;-2677.199951171875;-889.5999755859375;-894.4000244140625;-894.7000122070312;-40.900001525878906;-66.4000015258789;15.100000381469727;10.300000190734863;2682.199951171875;892.7999877929688;894.5;894.7999877929688;1.0;-0.996999979019165;1.0;1.0;50.0;MPPT;50.00922775268555;3.9873039722442627;3.979779005050659;3.9917643070220947;254.98471069335938;253.83058166503906;253.10440063476562;440.1728515625;438.6858825683594;440.82635498046875;3037.05029296875;-22.81305503845215;3037.135986328125;99.99717712402344;156945.375;3125.45458984375;2016-06-14 06:45:00;3153.779672140819;596.0132727785698;5.291458791577126;390.2450319241924;130;-2700.45904677381
2026-04-10 14:07:27;4.096742153167725;4.113165855407715;4.278143882751465;235.53594970703125;237.29666137695312;237.66650390625;409.5282287597656;411.35015869140625;409.79620361328125;968.21826171875;978.4246826171875;1018.9503784179688;-967.9423217773438;-970.6431884765625;-1018.217529296875;37.498050689697266;113.58464050292969;69.72808074951172;1.0;0.9934221506118774;1.0;49.985008239746094;2965.509521484375;-2953.418701171875;247.3549346923828;0.9972318410873413;-4.276000022888184;-4.302000045776367;-4.316999912261963;-12.895000457763672;256.6000061035156;255.5;254.39999389648438;443.3999938964844;441.5;442.5;-3286.199951171875;-1092.699951171875;-1096.0999755859375;-1095.699951171875;-27.200000762939453;-61.20000076293945;20.700000762939453;13.100000381469727;3285.699951171875;1093.5999755859375;1096.300048828125;1095.800048828125;1.0;-0.9980000257492065;1.0;1.0;49.900001525878906;MPPT;49.99974060058594;5.311753273010254;5.304463863372803;5.315995216369629;255.83949279785156;254.6848602294922;253.89540100097656;441.6002197265625;440.0738220214844;442.33892822265625;4059.4228515625;-26.29691505432129;4059.508056640625;99.9979019165039;156945.375;4172.2724609375;2016-06-14 07:00:00;4205.039562854425;603.9229100242435;6.962874719698282;813.0104831754007;271;-3307.9282884219356
2026-04-10 14:08:02;2.72209095954895;2.741445302963257;2.865572929382324;235.66140747070312;237.61866760253906;237.8070068359375;410.0816345214844;411.8704833984375;410.1681823730469;635.1245727539062;647.7017211914062;680.189697265625;-638.565185546875;-643.1870727539062;-679.322509765625;17.258808135986328;93.71358489990234;58.633033752441406;0.9977795481681824;0.989688515663147;0.9976806640625;49.99774932861328;1973.421630859375;-1960.7779541015625;165.5872802734375;0.9937846660614014;-2.8940000534057617;-2.9019999504089355;-2.9230000972747803;-8.718999862670898;255.8000030517578;254.89999389648438;253.60000610351562;442.20001220703125;440.29998779296875;441.1000061035156;-2211.89990234375;-731.9000244140625;-736.4000244140625;-738.9000244140625;-44.5;-66.9000015258789;14.800000190734863;7.5;2210.60009765625;735.0;736.5999755859375;739.0;1.0;-0.9959999918937683;1.0;1.0;50.0;MPPT;50.014060974121094;5.475151538848877;5.468062877655029;5.4794416427612305;254.5938720703125;254.13063049316406;252.91259765625;439.8888854980469;438.74383544921875;440.5589599609375;4169.25048828125;-10.68478775024414;4169.26416015625;99.99967193603516;156945.375;4285.17431640625;2016-06-14 07:15:00;4317.533755632084;604.7693118179162;7.1391416053399315;2000.0;666;-2231.1830805194422
2026-04-10 14:08:37;3.451517105102539;3.4648876190185547;3.6129157543182373;235.6710205078125;237.80104064941406;237.9159393310547;409.7718505859375;411.8193664550781;409.9466552734375;812.5611572265625;823.8016357421875;859.651611328125;-811.8242797851562;-815.930419921875;-857.7047729492188;32.756378173828125;108.38338470458984;70.08583068847656;0.9992406368255615;0.9903024435043335;0.9985799789428711;50.017250061035156;2494.241943359375;-2486.55419921875;217.40383911132812;0.9954575896263123;-3.628000020980835;-3.6419999599456787;-3.6619999408721924;-10.904999732971191;256.0;255.3000030517578;254.0;442.70001220703125;441.0;441.6000061035156;-2776.699951171875;-921.7999877929688;-927.0999755859375;-927.7000122070312;-33.900001525878906;-61.79999923706055;18.5;11.899999618530273;2773.60009765625;922.0;925.5999755859375;925.9000244140625;1.0;-0.9980000257492065;1.0;1.0;50.0;MPPT;50.026222229003906;5.60746431350708;5.600235939025879;5.611653804779053;255.23255920410156;254.47854614257812;253.48377990722656;440.75799560546875;439.60833740234375;441.52374267578125;4278.66796875;-13.784488677978516;4278.6904296875;99.99947357177734;156945.375;4396.2548828125;2016-06-14 07:30:00;4430.021311584211;605.6156636763799;7.3149054380328264;1544.7141294217756;514;-2796.7067559307507
2026-04-10 14:09:09;4.089530944824219;4.107942581176758;4.274857997894287;235.5087890625;237.63575744628906;237.84561157226562;409.4970703125;411.68292236328125;409.80950927734375;964.6065063476562;974.5223999023438;1015.2340087890625;-964.0210571289062;-967.8031005859375;-1014.881591796875;45.2589111328125;122.07015991210938;78.199951171875;1.0;0.9929937124252319;0.9992759227752686;50.01124954223633;2954.43408203125;-2947.769775390625;253.52024841308594;0.9972387552261353;-4.276000022888184;-4.291999816894531;-4.309000015258789;-12.871000289916992;256.3999938964844;255.6999969482422;254.3000030517578;443.3999938964844;441.6000061035156;442.20001220703125;-3281.300048828125;-1090.5;-1095.4000244140625;-1093.800048828125;-24.299999237060547;-59.70000076293945;21.399999618530273;14.0;3279.300048828125;1090.800048828125;1094.5;1093.9000244140625;1.0;-0.9980000257492065;1.0;1.0;50.0;MPPT;50.01770782470703;5.7387213706970215;5.7315897941589355;5.742984294891357;255.6844024658203;254.95167541503906;253.85052490234375;441.56866455078125;440.32818603515625;442.2311706542969;4386.3359375;-11.232601165771484;4386.3505859375;99.99966430664062;156945.375;4506.8935546875;2016-06-14 07:45:00;4542.515504361869;606.4620654700526;7.4901890208764925;1154.4690974975833;384;-3297.196096777048
2026-04-10 14:09:43;4.384583473205566;4.388452529907227;4.565840721130371;235.530517578125;237.68807983398438;237.66976928710938;409.6413879394531;411.5199279785156;409.8853759765625;1031.5806884765625;1041.297607421875;1084.667236328125;-1032.5625;-1035.1168212890625;-1085.54296875;46.992313385009766;125.05140686035156;77.18511199951172;1.0;0.9938721060752869;0.9998829364776611;49.99550247192383;3159.2822265625;-3150.305419921875;255.06768798828125;0.9973832964897156;-4.552000045776367;-4.576000213623047;-4.59499979019165;-13.722999572753906;256.5;255.89999389648438;254.39999389648438;443.70001220703125;441.8999938964844;442.3999938964844;-3496.39990234375;-1162.0999755859375;-1168.699951171875;-1166.5999755859375;-39.400001525878906;-64.5;16.0;9.100000381469727;3499.39990234375;1164.0;1168.800048828125;1166.5999755859375;1.0;-0.9980000257492065;1.0;1.0;50.0;MPPT;50.0151252746582;5.8746418952941895;5.8675456047058105;5.878956317901611;255.8037109375;255.2358856201172;253.8916778564453;441.8908386230469;440.6802978515625;442.3265075683594;4492.81884765625;-22.982505798339844;4492.8779296875;99.99868774414062;156945.375;4620.095703125;2016-06-14 08:00:00;4655.009697139528;607.3084672637253;7.664984020580232;1040.653418464513;346;-3521.2560847322243
2026-04-10 14:10:18;4.82277774810791;4.8303937911987305;5.022294044494629;235.7322998046875;237.38763427734375;237.96063232421875;409.7619323730469;411.94219970703125;410.0959777832031;1123.560302734375;1129.8077392578125;1177.0687255859375;-1131.5703125;-1141.477294921875;-1196.7618408203125;55.97957229614258;136.2005615234375;84.01438903808594;1.0;0.9940817356109619;0.9991585612297058;50.01199722290039;3413.37255859375;-3402.93994140625;292.20635986328125;0.9974400401115417;-4.919000148773193;-4.947999954223633;-4.964000225067139;-14.831000328063965;257.0;256.20001220703125;254.8000030517578;444.3999938964844;442.5;443.20001220703125;-3764.800048828125;-1251.699951171875;-1265.0999755859375;-1263.0999755859375;-19.299999237060547;-57.70000076293945;23.299999237060547;14.899999618530273;3788.800048828125;1260.300048828125;1265.300048828125;1263.199951171875;1.0;-0.9990000128746033;1.0;1.0;50.0;MPPT;50.02500915527344;6.419623851776123;6.4124298095703125;6.424918174743652;256.1585388183594;255.16860961914062;254.25619506835938;442.227783203125;440.8520812988281;442.94769287109375;4914.10107421875;-32.03400421142578;4914.20556640625;99.99787139892578;156945.375;5008.13525390625;2016-06-14 08:15:00;5403.723259123791;612.9417580689055;8.816046855982549;1121.9486781705673;373;-3750.3352573763696
2026-04-10 14:10:50;4.586881637573242;4.62258243560791;4.807940483093262;235.75405883789062;238.03929138183594;238.22557067871094;410.49273681640625;412.44073486328125;410.5087890625;1081.24951171875;1099.3492431640625;1144.3419189453125;-1102.658203125;-1106.1370849609375;-1166.3236083984375;56.818565368652344;134.80714416503906;87.5108642578125;1.0;0.9932390451431274;0.9990987777709961;50.00975036621094;3453.4794921875;-3444.690673828125;295.2955017089844;0.9976100921630859;-4.960999965667725;-4.992000102996826;-5.010000228881836;-14.963000297546387;256.8999938964844;256.20001220703125;254.8000030517578;444.29998779296875;442.5;443.1000061035156;-3813.0;-1267.800048828125;-1275.800048828125;-1274.300048828125;-22.100000381469727;-58.70000076293945;22.100000381469727;14.399999618530273;3822.10009765625;1271.5999755859375;1276.0;1274.4000244140625;1.0;-0.9990000128746033;1.0;1.0;50.0;MPPT;50.022579193115234;6.28930139541626;6.2812676429748535;6.2935051918029785;256.27471923828125;255.53550720214844;254.48275756835938;442.4495544433594;441.4768981933594;443.32672119140625;4818.23876953125;-30.693593978881836;4818.33642578125;99.99797058105469;156945.375;4938.77783203125;2016-06-14 08:30:00;6152.443457933587;618.5750988092949;9.946154427775259;975.6125798104808;325;-3591.141747493724
