Timestamp;ortsnetztrafo_Strom_L1;ortsnetztrafo_Strom_L2;ortsnetztrafo_Strom_L3;ortsnetztrafo_Spannung_L1N;ortsnetztrafo_Spannung_L2N;ortsnetztrafo_Spannung_L3N;ortsnetztrafo_Spannung_L12;ortsnetztrafo_Spannung_L23;ortsnetztrafo_Spannung_L31;ortsnetztrafo_Scheinleistung_L1;ortsnetztrafo_Scheinleistung_L2;ortsnetztrafo_Scheinleistung_L3;ortsnetztrafo_Wirkleistung_L1;ortsnetztrafo_Wirkleistung_L2;ortsnetztrafo_Wirkleistung_L3;ortsnetztrafo_Blindleistung_L1;ortsnetztrafo_Blindleistung_L2;ortsnetztrafo_Blindleistung_L3;ortsnetztrafo_Leistungsfaktor_L1;ortsnetztrafo_Leistungsfaktor_L2;ortsnetztrafo_Leistungsfaktor_L3;ortsnetztrafo_Frequenz;ortsnetztrafo_Scheinleistung_gesamt;ortsnetztrafo_Wirkleistung_gesamt;ortsnetztrafo_Blindleistung_gesamt;ortsnetztrafo_Leistungsfaktor_gesamt;smartmeter_Strom Phase L1;smartmeter_Strom Phase L2;smartmeter_Strom Phase L3;smartmeter_Strom gesamt;smartmeter_Spannung U1-N;smartmeter_Spannung U2-N;smartmeter_Spannung U3-N;smartmeter_Spannung U12;smartmeter_Spannung U23;smartmeter_Spannung U31;smartmeter_Wirkleistung gesamt;smartmeter_Wirkleistung Phase 1;smartmeter_Wirkleistung Phase 2;smartmeter_Wirkleistung Phase 3;smartmeter_Blindleistung gesamt;smartmeter_Blindleistung Phase 1;smartmeter_Blindleistung Phase 2;smartmeter_Blindleistung Phase 3;smartmeter_Scheinleistung gesamt;smartmeter_Scheinleistung Phase 1;smartmeter_Scheinleistung Phase 2;smartmeter_Scheinleistung Phase 3;smartmeter_Powerfactor gesamt;smartmeter_Powerfactor Phase 1;smartmeter_Powerfactor Phase 2;smartmeter_Powerfactor Phase 3;smartmeter_Frequenz;wechselrichter_Status;wechselrichter_Frequenz [Hz];wechselrichter_Strom Phase L1 [A];wechselrichter_Strom Phase L2 [A];wechselrichter_Strom Phase L3 [A];wechselrichter_Spannung U1-N [V];wechselrichter_Spannung U2-N [V];wechselrichter_Spannung U3-N [V];wechselrichter_Spannung U12 [V];wechselrichter_Spannung U23 [V];wechselrichter_Spannung U31 [V];wechselrichter_Wirkleistung gesamt [W];wechselrichter_Blindleistung gesamt [var];wechselrichter_Scheinleistung gesamt [VA];wechselrichter_Powerfactor gesamt;wechselrichter_Lebensdauer Energie [Wh];wechselrichter_DC Leistung gesamt [W];sim_data_timestamp;sim_data_pv_power_mpp;sim_data_voltage_mpp;sim_data_amps_mpp;sim_data_load_power_total;sim_data_load_power_phase;sim_data_expected_power
2026-04-10 20:50:36;1.0383882522583008;2.620349168777466;2.729220151901245;233.98193359375;235.15908813476562;235.9359130859375;406.2678527832031;408.05072021484375;406.98590087890625;520.6482543945312;524.3394165039062;553.61572265625;-516.5992431640625;-516.0503540039062;-548.9952392578125;10.677054405212402;89.21965026855469;62.75859451293945;0.9923102259635925;0.9828614592552185;0.9923393726348877;49.99774932861328;1600.2708740234375;-1580.74658203125;166.5240478515625;0.9884135127067566;-2.3929998874664307;-2.375999927520752;-2.4170000553131104;-7.185999870300293;253.5;251.8000030517578;251.10000610351562;437.6000061035156;435.5;436.8999938964844;-1799.5;-598.2000122070312;-594.2999877929688;-602.5;-12.0;-59.099998474121094;26.600000381469727;20.399999618530273;1796.699951171875;599.0;594.7999877929688;602.7999877929688;1.0;-0.9950000047683716;0.9990000128746033;1.0;50.0;MPPT;50.010414123535156;5.121096134185791;5.113555908203125;5.125686168670654;252.6331024169922;251.0040740966797;250.45909118652344;435.6062927246094;433.61962890625;436.72369384765625;3861.0126953125;-17.64899444580078;3861.052978515625;99.99895477294922;156945.375;3969.73779296875;;0.0;0.0;0.0;0.0;0;0.0
2026-04-10 20:51:32;0.39164143800735474;0.26161929965019226;0.25910621881484985;233.77651977539062;234.98709106445312;235.765380859375;406.0325622558594;407.7440490722656;406.6697082519531;92.41986083984375;60.72782516479492;60.021358489990234;-0.5851038098335266;-0.6213757991790771;-7.200477600097656;-43.07719802856445;18.287715911865234;20.73647689819336;0.024015609174966812;0.0;0.12357555329799652;49.99625015258789;212.12765502929688;-9.123029708862305;9.988321304321289;0.040542781352996826;-0.4429999887943268;-0.29899999499320984;-0.28200000524520874;-1.0240000486373901;252.10000610351562;250.5;249.8000030517578;435.20001220703125;433.20001220703125;434.3999938964844;-93.69999694824219;-29.299999237060547;-30.0;-34.29999923706055;-35.79999923706055;-65.5999984741211;13.5;16.200000762939453;142.8000030517578;71.9000015258789;32.900001525878906;37.900001525878906;-0.968999981880188;-0.414000004529953;0.8339999914169312;0.859000027179718;50.0;MPPT;50.012847900390625;0.3435198962688446;0.33788517117500305;0.34831008315086365;250.89801025390625;249.4038848876953;248.7657928466797;432.77532958984375;430.8222351074219;433.82537841796875;255.94093322753906;-16.97980308532715;256.5035705566406;99.78065490722656;156945.375;293.23638916015625;2016-11-08 05:15:00;297.8815430855247;580.4150703945625;0.5132215862055869;155.73569577701522;51;-136.18821644679895
2026-04-10 20:52:04;0.5464502573013306;0.48270508646965027;0.5120322704315186;233.8435821533203;235.1168212890625;235.7607421875;406.1134338378906;407.8162841796875;406.6574401855469;131.23570251464844;113.02418518066406;120.76896667480469;-95.15974426269531;-94.01439666748047;-104.89613342285156;-34.666015625;33.83528518676758;28.387922286987305;0.7162401676177979;0.8221983909606934;0.8703402876853943;50.00299835205078;368.6824951171875;-294.0125732421875;42.610565185546875;0.8133155703544617;-0.6779999732971191;-0.593999981880188;-0.5979999899864197;-1.8700000047683716;252.1999969482422;250.60000610351562;249.89999389648438;435.3999938964844;433.3999938964844;434.79998779296875;-405.3999938964844;-133.3000030517578;-134.60000610351562;-138.60000610351562;-39.0;-65.5;13.199999809265137;13.199999809265137;423.70001220703125;149.10000610351562;135.1999969482422;139.1999969482422;-0.9950000047683716;-0.8949999809265137;0.9950000047683716;0.9950000047683716;50.0;MPPT;50.01163101196289;0.7314095497131348;0.7252345085144043;0.7357779145240784;251.06985473632812;249.621337890625;248.87542724609375;433.0455017089844;431.1358337402344;434.1065979003906;547.719970703125;-1.3925913572311401;547.7217407226562;99.99967956542969;156945.375;587.2962646484375;2016-11-08 05:30:00;595.7630861710494;582.4547175061698;1.022848761053667;139.3421574806826;46;-444.50566696694574
2026-04-10 20:52:34;0.8672789335250854;0.8490718007087708;0.8994510769844055;233.92530822753906;235.19761657714844;235.8607635498047;406.2686462402344;407.95751953125;406.6877746582031;203.18565368652344;200.2149200439453;212.8782501220703;-185.622802734375;-186.716796875;-202.04330444335938;-23.097537994384766;51.211578369140625;40.9475212097168;0.9143096804618835;0.9334762692451477;0.953459620475769;50.01649856567383;615.81689453125;-576.1375122070312;66.88627624511719;0.9366105198860168;-1.0240000486373901;-0.9750000238418579;-0.9900000095367432;-2.989000082015991;252.5;251.0;250.1999969482422;436.0;434.0;435.29998779296875;-711.9000244140625;-235.39999389648438;-236.1999969482422;-239.60000610351562;-39.599998474121094;-65.5;13.399999618530273;12.300000190734863;720.7000122070312;244.10000610351562;236.60000610351562;239.89999389648438;-0.9990000128746033;-0.9660000205039978;0.9980000257492065;0.996999979019165;50.0;MPPT;50.02306365966797;1.1170463562011719;1.110466480255127;1.1213823556900024;251.23736572265625;249.861328125;249.1365509033203;433.3522644042969;431.6284484863281;434.4661865234375;837.2648315429688;-16.24587059020996;837.4224243164062;99.9811782836914;156945.375;880.2136840820312;2016-11-08 05:45:00;893.6446292565741;584.4943646177771;1.5289191536362579;131.1483063706609;43;-744.6234303007818
2026-04-10 20:53:05;1.2367383241653442;1.2265303134918213;1.2906690835952759;233.9883575439453;235.2811279296875;235.8643798828125;406.2822265625;407.99365234375;406.7861633300781;287.1043395996094;289.07220458984375;305.0682373046875;-277.1216735839844;-278.8873291015625;-298.2341003417969;-1.7041703462600708;64.51875305175781;49.64023971557617;0.9617124795913696;0.9620636105537415;0.9753980040550232;50.03150939941406;881.7667846679688;-852.8658447265625;91.05368041992188;0.968296229839325;-1.3940000534057617;-1.3639999628067017;-1.378999948501587;-4.13700008392334;252.89999389648438;251.1999969482422;250.39999389648438;436.5;434.29998779296875;435.79998779296875;-1012.2000122070312;-335.70001220703125;-336.70001220703125;-339.79998779296875;-31.200000762939453;-62.70000076293945;17.0;14.399999618530273;1018.7000122070312;341.3999938964844;337.1000061035156;340.1000061035156;-0.9990000128746033;-0.9810000061988831;0.9990000128746033;0.9990000128746033;50.0;MPPT;50.03960037231445;1.5017552375793457;1.4949021339416504;1.50608229637146;251.74237060546875;250.16748046875;249.493408203125;434.14251708984375;432.10040283203125;435.2259216308594;1127.7554931640625;-2.8728928565979004;1127.7591552734375;99.99967193603516;156945.375;1175.1104736328125;2016-11-08 06:00:00;1191.5261723420988;586.5340117293844;2.0314698696311004;122.94861918434998;40;-1044.7470297109066
2026-04-10 20:53:37;2.0344860553741455;2.043004274368286;2.1312642097473145;234.0179443359375;235.30564880371094;235.8555450439453;406.3899230957031;407.9366760253906;406.9216613769531;474.5381164550781;479.6043701171875;501.814697265625;-469.8911437988281;-471.22271728515625;-498.8281555175781;0.0;80.93281555175781;56.868343353271484;0.9891160130500793;0.982705295085907;0.9915487766265869;50.03901672363281;1447.857177734375;-1432.2816162109375;126.76235961914062;0.9889134168624878;-2.186000108718872;-2.177999973297119;-2.190000057220459;-6.557000160217285;253.5;251.60000610351562;251.1999969482422;437.3999938964844;435.3999938964844;437.0;-1633.0999755859375;-543.0;-543.7999877929688;-546.2999877929688;-40.79999923706055;-66.0999984741211;14.800000190734863;10.5;1637.699951171875;547.2000122070312;544.0;546.4000244140625;-0.9990000128746033;-0.9919999837875366;1.0;1.0;50.0;MPPT;50.039737701416016;2.343738317489624;2.336646318435669;2.347849130630493;252.3502197265625;250.891845703125;250.12767028808594;435.25836181640625;433.33868408203125;436.2779235839844;1764.8798828125;11.6407470703125;1764.918212890625;-99.9978256225586;156945.375;1823.4783935546875;2016-11-08 06:15:00;1846.5801975718273;591.0192813995598;3.12439924666932;139.3421574806826;46;-1670.3064361397082
2026-04-10 20:54:08;2.876080274581909;2.887120485305786;3.0037143230438232;233.8248291015625;235.22830200195312;235.81234741210938;406.26025390625;407.86505126953125;406.7455749511719;672.8221435546875;678.9110717773438;708.0928344726562;-670.546875;-672.1450805664062;-706.0545654296875;17.0485782623291;91.03311157226562;55.409305572509766;0.9972594380378723;0.9907199144363403;0.9974738955497742;50.00674819946289;2060.951171875;-2048.523681640625;155.14381408691406;0.9949705600738525;-3.0439999103546143;-3.0450000762939453;-3.059000015258789;-9.14799976348877;253.89999389648438;252.39999389648438;251.60000610351562;438.3999938964844;436.3999938964844;437.70001220703125;-2300.0;-765.5999755859375;-764.9000244140625;-766.4000244140625;-59.79999923706055;-71.5999984741211;8.800000190734863;3.0;2298.800048828125;767.2999877929688;764.9000244140625;766.4000244140625;1.0;-0.9959999918937683;1.0;1.0;50.0;MPPT;50.01900100708008;3.1778347492218018;3.1706717014312744;3.1823058128356934;252.96389770507812;251.5266571044922;250.7562713623047;436.31781005859375;434.4252014160156;437.3818664550781;2399.297119140625;-5.983077526092529;2399.3046875;99.99968719482422;156945.375;2476.260498046875;2016-11-08 06:30:00;2501.6536137115286;595.5046838426928;4.200896620273032;131.1483063706609;43;-2320.472235066637
2026-04-10 20:54:38;3.7237536907196045;3.722698926925659;3.868994951248169;233.3347930908203;235.6318359375;235.96450805664062;406.1794128417969;408.47198486328125;406.54766845703125;868.5582275390625;879.3099975585938;915.1884765625;-868.976806640625;-872.2116088867188;-912.9700317382812;34.69847106933594;106.92420959472656;64.17974090576172;0.9994166493415833;0.9930603504180908;0.9985340237617493;50.01874923706055;2662.32568359375;-2655.012939453125;192.3300323486328;0.9975497126579285;-3.9000000953674316;-3.8980000019073486;-3.921999931335449;-11.720000267028809;254.0;253.5;252.39999389648438;439.5;438.1000061035156;438.6000061035156;-2956.89990234375;-983.5;-986.4000244140625;-986.9000244140625;-63.29999923706055;-70.9000015258789;7.5;0.0;2958.0;985.4000244140625;985.9000244140625;986.5;1.0;-0.996999979019165;1.0;1.0;50.0;MPPT;50.0237922668457;4.0190629959106445;4.011654376983643;4.023242950439453;253.11343383789062;252.68727111816406;251.6410675048828;437.1690368652344;436.229248046875;438.5221252441406;3043.29052734375;11.327787399291992;3043.311767578125;-99.99930572509766;156945.375;3132.012939453125;2016-11-08 06:45:00;3156.7108707595853;599.9899756416945;5.261272686070222;122.94861918434998;40;-2970.6280341600436
2026-04-10 20:55:06;4.589691638946533;4.592315673828125;4.7650227546691895;233.2342071533203;235.72091674804688;235.98153686523438;406.1526794433594;408.6022033691406;406.52325439453125;1072.783203125;1084.360107421875;1125.8868408203125;-1073.730712890625;-1076.934814453125;-1124.6768798828125;49.005767822265625;123.2298355102539;77.74299621582031;1.0;0.9938669204711914;0.9993676543235779;50.018001556396484;3282.31201171875;-3274.2685546875;249.01930236816406;0.9980699419975281;-4.75600004196167;-4.769999980926514;-4.790999889373779;-14.317000389099121;255.1999969482422;253.8000030517578;252.8000030517578;440.79998779296875;438.70001220703125;439.8999938964844;-3626.5;-1208.0;-1208.5;-1208.199951171875;-46.400001525878906;-66.80000305175781;14.199999809265137;6.0;3626.199951171875;1209.300048828125;1208.5999755859375;1208.300048828125;1.0;-0.9980000257492065;1.0;1.0;50.0;MPPT;50.026222229003906;4.843217849731445;4.835634231567383;4.847422122955322;254.31007385253906;253.07435607910156;252.22283935546875;438.8008728027344;437.08563232421875;439.7919006347656;3678.01220703125;-9.061123847961426;3678.0234375;99.99969482421875;156945.375;3781.8115234375;2016-11-08 07:00:00;3811.7681278076425;604.4752674406961;6.305912471731703;90.16154259168475;30;-3645.371222659805
2026-04-10 20:55:36;4.836757183074951;4.845541477203369;5.020431995391846;234.27073669433594;235.7631072998047;236.15664672851562;407.1249084472656;408.7079772949219;407.4537048339844;1133.468505859375;1141.6195068359375;1185.425537109375;-1133.72705078125;-1134.3902587890625;-1183.42529296875;51.90096664428711;127.23052215576172;80.9136734008789;1.0;0.9942925572395325;0.9992669224739075;50.01874923706055;3460.42138671875;-3452.97802734375;265.4070129394531;0.9978564381599426;-5.006999969482422;-5.0269999504089355;-5.040999889373779;-15.074999809265137;255.5;253.89999389648438;253.0;441.1000061035156;438.8999938964844;440.29998779296875;-3820.300048828125;-1273.300048828125;-1273.9000244140625;-1273.0;-46.5;-66.5;14.600000381469727;5.300000190734863;3822.199951171875;1275.9000244140625;1274.699951171875;1274.199951171875;1.0;-0.9990000128746033;1.0;1.0;50.0;MPPT;50.031089782714844;5.13825798034668;5.130841255187988;5.14260196685791;254.72381591796875;253.13755798339844;252.4939727783203;439.1819152832031;437.32647705078125;440.4656677246094;3905.98486328125;-16.018848419189453;3906.017578125;99.99916076660156;156945.375;4014.330078125;2016-11-08 07:15:00;4047.2868885130406;606.087905655962;6.677722572491706;131.1483063706609;43;-3835.1928443721185
